Year,Month,Day,Hour,Minute,DataSourceAndUncertaintyFlags,DryBulbTemperature,DewPointTemperature,RelativeHumidity,AtmosphericStationPressure,ExtraterrestrialHorizontalRadiation,ExtraterrestrialDirectNormalRadiation,HorizontalInfraredRadiationIntensity,GlobalHorizontalRadiation,DirectNormalRadiation,DiffuseHorizontalRadiation,GlobalHorizontalIlluminance,DirectNormalIlluminance,DiffuseHorizontalIlluminance,ZenithLuminance,WindDirection,WindSpeed,TotalSkyCover,OpaqueSkyCover,Visibility,CeilingHeight,PresentWeatherObservation,PresentWeatherCodes,PrecipitableWater,AerosolOpticalDepth,SnowDepth,DaysSinceLastSnowfall,Albedo,LiquidPrecipitationDepth,LiquidPrecipitationQuantity
2017,10,24,21,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,13.8,11.7,87,101796,0,0,353,0,0,0,0,0,0,0,100,1.5,9,9,8000.0,77777,9,999999999,31,0.1300,0,88,0.200,0.0,0.0\r
2017,10,24,22,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9,12.7,10.9,89,101815,0,0,325,0,0,0,0,0,0,0,110,2.1,4,4,8000.0,77777,9,999999999,29,0.1300,0,88,0.200,0.0,0.0\r
2017,10,24,23,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,12.3,10.7,90,101814,0,0,307,0,0,0,0,0,0,0,90,2.1,0,0,8000.0,77777,9,999999999,28,0.1300,0,88,0.200,0.0,0.0\r
2017,10,24,24,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,12.1,10.7,91,101784,0,0,306,0,0,0,0,0,0,0,90,1.5,0,0,8000.0,77777,9,999999999,28,0.1300,0,88,0.200,0.0,0.0\r
2017,10,25,1,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,11.8,10.4,91,101753,0,0,305,0,0,0,0,0,0,0,80,1.5,0,0,8000.0,77777,9,999999999,27,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,2,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,11.4,10.1,92,101743,0,0,303,0,0,0,0,0,0,0,100,2.1,0,0,8000.0,77777,9,999999999,26,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,3,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,11.2,10.1,93,101742,0,0,302,0,0,0,0,0,0,0,110,1.0,0,0,8000.0,77777,9,999999999,26,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,4,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,11.0,9.0,87,100851,0,0,337,0,0,0,0,0,0,0,341,1.0,9,9,8000.0,77777,9,999999999,24,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,5,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,10.1,9.2,94,101760,0,0,342,0,0,0,0,0,0,0,290,0.0,10,10,8000.0,77777,9,999999999,24,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,6,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,9.9,9.3,96,101750,0,0,341,0,0,0,0,0,0,0,100,1.5,10,10,8000.0,77777,9,999999999,24,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,7,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,9.5,8.9,96,101759,0,0,294,0,0,0,0,0,0,0,110,2.1,0,0,8000.0,77777,9,999999999,24,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,8,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,9.8,9.1,95,101800,0,0,341,0,0,0,0,0,0,0,110,1.0,10,10,8000.0,77777,9,999999999,24,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,9,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,12.3,10.1,86,101864,199,1112,337,44,0,44,4324,0,4355,1527,110,1.5,8,8,8000.0,77777,9,999999999,26,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,10,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,15.4,11.0,75,101869,419,1384,321,225,395,106,25196,19671,11880,3888,100,1.5,0,0,8000.0,77777,9,999999999,29,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,11,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,19.8,11.3,58,101866,598,1384,359,365,584,113,42289,33618,13126,4821,120,1.0,4,4,8000.0,77777,9,999999999,30,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,12,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,22.6,11.6,50,101820,723,1384,367,481,721,105,57390,41720,12563,4908,110,1.0,2,2,8000.0,77777,9,999999999,30,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,13,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9?9*9*9*9*9,24.5,11.4,44,101754,785,1384,371,540,771,103,65160,44842,12450,4971,354,0.0,1,1,8000.0,77777,9,999999999,30,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,14,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,27.5,11.5,37,101669,780,1384,379,536,769,102,64647,44614,12383,4939,132,0.0,0,0,8000.0,77777,9,999999999,30,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,15,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,23.7,13.0,51,101643,709,1384,378,467,711,104,55618,40148,12358,4813,290,4.6,3,3,8000.0,77777,9,999999999,35,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,16,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9,22.4,13.3,56,101651,576,1384,363,354,582,112,40839,32324,12971,4718,290,4.1,1,1,8000.0,77777,9,999999999,36,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,17,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,21.1,14.0,64,101669,391,1384,372,191,300,107,21147,13891,11830,3763,300,2.6,5,5,8000.0,77777,9,999999999,39,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,18,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,19.0,15.1,78,101705,166,1384,370,41,7,41,4561,0,4479,1340,290,2.1,7,7,8000.0,77777,9,999999999,43,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,19,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9?9*9*9*9*9,17.2,14.3,83,101712,0,919,339,0,0,0,0,0,0,0,114,0.0,1,1,8000.0,77777,9,999999999,40,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,20,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,15.4,13.8,90,101709,0,0,364,0,0,0,0,0,0,0,110,1.0,9,9,8000.0,77777,9,999999999,38,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,21,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,14.6,13.4,93,101728,0,0,369,0,0,0,0,0,0,0,90,1.5,10,10,8000.0,77777,9,999999999,37,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,22,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9,14.3,13.3,94,101737,0,0,338,0,0,0,0,0,0,0,80,1.0,5,5,8000.0,77777,9,999999999,36,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,23,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,13.5,12.9,96,101776,0,0,315,0,0,0,0,0,0,0,134,0.0,0,0,8000.0,77777,9,999999999,35,0.1290,0,88,0.200,0.0,0.0\r
2017,10,25,24,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,12.7,12.1,96,101745,0,0,310,0,0,0,0,0,0,0,120,0.5,0,0,8000.0,77777,9,999999999,32,0.1290,0,88,0.200,0.0,0.0\r
2017,10,26,1,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,12.4,11.9,97,101744,0,0,309,0,0,0,0,0,0,0,7,0.0,0,0,8000.0,77777,9,999999999,32,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,2,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,12.4,11.1,92,101734,0,0,308,0,0,0,0,0,0,0,186,0.0,0,0,8000.0,77777,9,999999999,29,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,3,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,13.0,10.5,85,101745,0,0,310,0,0,0,0,0,0,0,283,0.0,0,0,8000.0,77777,9,999999999,28,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,4,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,13.4,10.1,80,101716,0,0,311,0,0,0,0,0,0,0,120,1.0,0,0,8000.0,77777,9,999999999,26,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,5,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,14.1,10.0,76,101747,0,0,340,0,0,0,0,0,0,0,80,0.5,7,7,8000.0,77777,9,999999999,26,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,6,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,15.8,9.6,67,101790,0,0,341,0,0,0,0,0,0,0,70,3.6,5,5,8000.0,77777,9,999999999,25,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,7,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,15.7,9.1,65,101859,0,0,320,0,0,0,0,0,0,0,60,1.5,0,0,8000.0,77777,9,999999999,24,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,8,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,16.7,9.1,61,101921,0,0,342,0,0,0,0,0,0,0,50,1.5,4,4,8000.0,77777,9,999999999,24,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,9,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,17.5,10.2,62,102021,193,1082,347,65,81,54,7120,583,5904,1715,120,0.5,4,4,8000.0,77777,9,999999999,27,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,10,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,19.0,14.7,76,102123,414,1385,342,220,395,102,24539,18039,11431,3762,280,2.1,0,0,8000.0,77777,9,999999999,42,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,11,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,21.2,15.4,69,102177,592,1385,377,332,445,142,37613,26765,16109,5701,270,1.0,6,6,8000.0,77777,9,999999999,45,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,12,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,22.4,13.0,55,102218,717,1385,371,470,667,125,55204,40129,14732,5661,310,2.6,3,3,8000.0,77777,9,999999999,35,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,13,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,22.7,13.9,58,102229,779,1385,358,532,765,102,64092,43023,12342,4927,310,4.1,0,0,8000.0,77777,9,999999999,38,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,14,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,23.6,13.3,52,102240,774,1385,378,524,745,108,62810,42844,12963,5150,310,4.6,3,3,8000.0,77777,9,999999999,36,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,15,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,23.4,13.2,53,102230,703,1385,377,460,701,105,54611,39564,12475,4842,310,4.1,3,3,8000.0,77777,9,999999999,36,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,16,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,23.1,13.6,55,102269,570,1385,360,349,577,111,40167,31765,12872,4669,340,2.6,0,0,8000.0,77777,9,999999999,37,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,17,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,21.9,14.1,61,102307,385,1385,373,190,322,101,21083,14209,11201,3591,340,2.6,4,4,8000.0,77777,9,999999999,39,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,18,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,19.5,13.9,70,102363,159,1385,367,44,35,40,4859,0,4431,1312,300,3.1,6,6,8000.0,77777,9,999999999,39,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,19,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,17.5,13.8,79,102430,0,884,334,0,0,0,0,0,0,0,143,0.0,0,0,8000.0,77777,9,999999999,38,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,20,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,15.6,13.1,85,102466,0,0,356,0,0,0,0,0,0,0,100,2.1,8,8,8000.0,77777,9,999999999,36,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,21,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,14.8,13.2,90,102485,0,0,335,0,0,0,0,0,0,0,100,1.0,3,3,8000.0,77777,9,999999999,36,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,22,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9,13.3,12.2,93,102552,0,0,327,0,0,0,0,0,0,0,110,1.0,3,3,8000.0,77777,9,999999999,33,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,23,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,12.9,12.1,95,102611,0,0,325,0,0,0,0,0,0,0,130,1.0,3,3,8000.0,77777,9,999999999,33,0.1280,0,88,0.200,0.0,0.0\r
2017,10,26,24,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,12.6,12.1,97,102640,0,0,323,0,0,0,0,0,0,0,120,0.5,3,3,8000.0,77777,9,999999999,33,0.1280,0,88,0.200,0.0,0.0\r
2017,10,27,1,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,11.9,11.4,97,102659,0,0,320,0,0,0,0,0,0,0,100,2.1,3,3,8000.0,77777,9,999999999,30,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,2,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,11.6,11.3,98,102639,0,0,318,0,0,0,0,0,0,0,100,2.1,3,3,8000.0,77777,9,999999999,30,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,3,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,11.3,11.0,98,102638,0,0,316,0,0,0,0,0,0,0,100,1.5,3,3,8000.0,77777,9,999999999,29,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,4,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,11.1,10.8,98,102618,0,0,302,0,0,0,0,0,0,0,80,1.5,0,0,8000.0,77777,9,999999999,29,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,5,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,10.9,10.6,98,102658,0,0,348,0,0,0,0,0,0,0,110,1.5,10,10,8000.0,77777,9,999999999,28,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,6,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,11.1,10.8,98,102718,0,0,349,0,0,0,0,0,0,0,100,1.0,10,10,8000.0,77777,9,999999999,29,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,7,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9,10.2,9.9,98,102746,0,0,315,0,0,0,0,0,0,0,100,1.5,5,5,8000.0,77777,9,999999999,26,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,8,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,11.3,11.1,99,102778,0,0,340,0,0,0,0,0,0,0,110,1.5,9,9,8000.0,77777,9,999999999,30,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,9,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,12.4,11.9,97,102819,188,1053,347,34,0,34,3257,0,3280,1213,90,2.1,9,9,8000.0,77777,9,999999999,32,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,10,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,14.1,13.1,94,102852,408,1385,356,112,8,109,12381,410,12155,3907,90,1.5,9,9,8000.0,77777,9,999999999,36,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,11,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,16.1,13.4,84,102855,586,1385,367,187,22,178,20848,1513,19915,6623,130,1.0,9,9,8000.0,77777,9,999999999,37,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,12,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,17.9,14.0,78,102838,710,1385,377,243,14,236,27096,1092,26441,8945,30,1.0,9,9,8000.0,77777,9,999999999,39,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,13,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,20.2,15.0,72,102812,772,1385,390,271,15,263,30266,1197,29507,10113,353,0.0,9,9,8000.0,77777,9,999999999,43,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,14,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,19.8,15.3,75,102802,767,1385,388,269,15,261,29986,1181,29238,10016,340,2.1,9,9,8000.0,77777,9,999999999,45,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,15,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,19.6,16.1,80,102771,696,1385,388,236,14,229,26222,1016,25609,8662,330,2.6,9,9,8000.0,77777,9,999999999,48,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,16,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,19.3,15.6,79,102791,563,1385,386,177,20,169,19615,1308,18801,6238,320,4.1,9,9,8000.0,77777,9,999999999,46,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,17,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,18.7,15.9,84,102800,378,1385,383,99,4,98,10997,184,10906,3498,320,3.1,9,9,8000.0,77777,9,999999999,47,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,18,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,18.2,15.8,86,102809,153,1385,381,24,0,24,2303,0,2320,876,330,2.1,9,9,8000.0,77777,9,999999999,47,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,19,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,17.8,16.0,89,102808,0,850,379,0,0,0,0,0,0,0,330,2.6,9,9,8000.0,77777,9,999999999,48,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,20,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,17.6,15.6,88,102828,0,0,377,0,0,0,0,0,0,0,360,2.1,9,9,8000.0,77777,9,999999999,46,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,21,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,17.4,14.7,84,102837,0,0,375,0,0,0,0,0,0,0,360,1.5,9,9,8000.0,77777,9,999999999,42,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,22,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,17.1,14.6,85,102847,0,0,373,0,0,0,0,0,0,0,340,1.0,9,9,8000.0,77777,9,999999999,42,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,23,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,17.0,13.9,82,102857,0,0,372,0,0,0,0,0,0,0,320,0.5,9,9,8000.0,77777,9,999999999,39,0.1270,0,88,0.200,0.0,0.0\r
2017,10,27,24,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,16.9,13.8,82,102837,0,0,371,0,0,0,0,0,0,0,96,0.0,9,9,8000.0,77777,9,999999999,39,0.1270,0,88,0.200,0.0,0.0\r
2017,10,28,1,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,16.7,13.8,83,102807,0,0,370,0,0,0,0,0,0,0,270,1.0,9,9,8000.0,77777,9,999999999,39,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,2,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,16.8,14.1,84,102777,0,0,371,0,0,0,0,0,0,0,270,1.0,9,9,8000.0,77777,9,999999999,40,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,3,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,16.7,14.2,85,102737,0,0,371,0,0,0,0,0,0,0,152,0.0,9,9,8000.0,77777,9,999999999,40,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,4,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,16.4,14.2,87,102716,0,0,369,0,0,0,0,0,0,0,330,0.0,9,9,8000.0,77777,9,999999999,40,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,5,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,16.0,14.5,91,102706,0,0,368,0,0,0,0,0,0,0,90,1.0,9,9,8000.0,77777,0,919999999,41,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,6,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,15.4,14.9,97,102675,0,0,365,0,0,0,0,0,0,0,280,0.5,9,9,8000.0,77777,0,919999999,43,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,7,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,14.7,14.5,99,102664,0,0,361,0,0,0,0,0,0,0,351,0.0,9,9,8000.0,77777,0,919999999,41,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,8,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,13.9,13.7,99,102673,0,0,356,0,0,0,0,0,0,0,120,0.5,9,9,8000.0,77777,0,919999999,38,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,9,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,14.0,14.0,100,102683,182,1023,357,32,0,32,3094,0,3116,1157,70,1.0,9,9,8000.0,77777,0,919999999,39,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,10,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9?9*9*9*9*9*9,15.5,15.5,100,102695,402,1386,366,109,7,107,12068,342,11876,3822,239,0.0,9,9,6000.0,77777,0,919999999,46,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,11,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,17.0,16.4,96,102688,580,1386,375,184,21,175,20413,1386,19533,6508,209,0.0,9,9,6000.0,77777,0,919999999,50,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,12,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,18.1,15.2,83,102679,704,1386,379,240,14,233,26708,1057,26072,8818,10,1.5,9,9,6000.0,77777,0,919999999,44,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,13,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,18.7,14.6,77,102601,766,1386,382,269,15,260,29967,1197,29214,9992,50,1.5,9,9,6000.0,77777,0,919999999,42,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,14,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,18.8,13.5,71,102531,761,1386,381,267,15,259,29782,1212,29028,9906,50,3.1,9,9,6000.0,77777,0,919999999,37,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,15,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,18.4,13.4,73,102481,690,1386,379,234,14,227,26066,1061,25444,8562,50,4.6,9,9,6000.0,77777,0,919999999,37,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,16,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,18.5,13.4,72,102471,557,1386,379,175,20,167,19413,1344,18600,6146,50,2.6,9,9,6000.0,77777,0,919999999,37,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,17,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,17.5,12.7,73,102489,372,1386,373,97,4,96,10816,186,10729,3425,80,2.6,9,9,6000.0,77777,0,919999999,34,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,18,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,16.3,10.8,70,102507,147,1386,365,22,0,22,2176,0,2191,825,70,0.5,9,9,6000.0,77777,0,919999999,28,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,19,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,15.5,11.5,77,102546,0,816,362,0,0,0,0,0,0,0,204,0.0,9,9,6000.0,77777,0,919999999,30,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,20,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,14.2,10.8,80,102573,0,0,354,0,0,0,0,0,0,0,7,0.0,9,9,6000.0,77777,0,919999999,28,0.1260,0,88,0.200,0.0,0.0\r
2017,10,28,21,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,12.4,10.3,87,102551,0,0,321,0,0,0,0,0,0,0,80,1.0,3,3,6000.0,77777,0,919999999,27,0.1260,0,88,0.200,0.0,0.0\r
